id,collection,dc.contributor.author,dc.date.accessioned,dc.date.available,dc.date.issued,dc.description.abstract[en_US],dc.description.provenance[en],dc.identifier.citation[en_US],dc.identifier.issn,dc.identifier.uri,dc.language.iso[en_US],dc.publisher[en_US],dc.relation.ispartofseries,dc.subject[en_US],dc.title.alternative[en_US],dc.title[en_US],dc.type[en_US]
"61730e4d-139d-470e-b26a-5543ad0f79d8","123456789/2","García, Galileo","2019-10-30T04:24:39Z","2019-10-30T04:24:39Z","1998-01-21",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-10-30T04:24:39Z
No. of bitstreams: 1
Esa horrible fortaleza.pdf: 1052091 bytes, checksum: 2839b68cda80b7025601f53763e9ba5f (MD5)||Made available in DSpace on 2019-10-30T04:24:39Z (GMT). No. of bitstreams: 1
Esa horrible fortaleza.pdf: 1052091 bytes, checksum: 2839b68cda80b7025601f53763e9ba5f (MD5)
  Previous issue date: 1998-01-21",,"9894949","http://localhost:8080/xmlui/handle/123456789/3","es",,"Tesis;98","Derecho",,"Libro de cálculo 2","Thesis"
"44c826e0-af7d-4827-bd42-8ab8b1224d92","123456789/2","García, Galileo","2019-10-30T04:33:13Z","2019-10-30T04:33:13Z","1998-01-21",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-10-30T04:33:13Z
No. of bitstreams: 1
1- La torre oscura I El pistolero.pdf: 321600 bytes, checksum: 6a7b89b000a4d6e06db87e6dbaf94a76 (MD5)||Made available in DSpace on 2019-10-30T04:33:13Z (GMT). No. of bitstreams: 1
1- La torre oscura I El pistolero.pdf: 321600 bytes, checksum: 6a7b89b000a4d6e06db87e6dbaf94a76 (MD5)
  Previous issue date: 1998-01-21",,"9797","http://localhost:8080/xmlui/handle/123456789/4","es",,"Tesis;97979","Research Subject Categories::MEDICINE","La torre oscura","Libro de cálculo 1","Book"
"923541f9-d369-4cd4-8666-67f4acf366ad","123456789/5","UNICAH, Belkis","2019-10-30T05:07:46Z","2019-10-30T05:07:46Z","2018-02-18",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-10-30T05:07:45Z
No. of bitstreams: 1
Animales fantasticos y dónde encontralos.pdf: 125831 bytes, checksum: 300bf2662cff7d123a7a09e566c04514 (MD5)||Made available in DSpace on 2019-10-30T05:07:46Z (GMT). No. of bitstreams: 1
Animales fantasticos y dónde encontralos.pdf: 125831 bytes, checksum: 300bf2662cff7d123a7a09e566c04514 (MD5)
  Previous issue date: 2018-02-18",,"ffe","http://localhost:8080/xmlui/handle/123456789/6","es",,"Tesis;98","Research Subject Categories::HUMANITIES and RELIGION","PSICOPATOLOGÍA","La psicología en los niños","Article"
"dadeafca-0729-4437-b10a-ce63935ff9b9","123456789/2","Cubas, Mariel","2019-10-30T19:03:40Z","2019-10-30T19:03:40Z","2020-09-21",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-10-30T19:03:40Z
No. of bitstreams: 1
2-3-AF.pdf: 89315 bytes, checksum: e83b38cfb46799b91d60ab4e94442786 (MD5)||Made available in DSpace on 2019-10-30T19:03:40Z (GMT). No. of bitstreams: 1
2-3-AF.pdf: 89315 bytes, checksum: e83b38cfb46799b91d60ab4e94442786 (MD5)
  Previous issue date: 2020-09-21",,"646","http://localhost:8080/xmlui/handle/123456789/7","es",,"Tesis;45464","Research Subject Categories::INTERDISCIPLINARY RESEARCH AREAS",,"Teoría órgano de choque","Thesis"
"2f57636b-e50b-4f14-84a8-9f6ce364404f","123456789/5","Mccoy, Dennis","2019-10-30T23:23:39Z","2019-10-30T23:23:39Z","2019-11-21",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-10-30T23:23:39Z
No. of bitstreams: 1
resilencia2.pdf: 51288 bytes, checksum: 824cf702c852e15b4029b18f1fe6dc3e (MD5)||Made available in DSpace on 2019-10-30T23:23:39Z (GMT). No. of bitstreams: 1
resilencia2.pdf: 51288 bytes, checksum: 824cf702c852e15b4029b18f1fe6dc3e (MD5)
  Previous issue date: 2019-11-21",,"45","http://localhost:8080/xmlui/handle/123456789/8","es",,"Informe;1","Research Subject Categories::SOCIAL SCIENCES",,"Redes comutadas","Article"
"ea8eb867-cbfd-4a76-9f1e-ca290d921efb","123456789/9","Pineda, Brayan","2019-11-26T21:08:29Z","2019-11-26T21:08:29Z","2019-11-21",,"Submitted by Galileo Garcia (galileoga63@gmail.com) on 2019-11-26T21:08:28Z
No. of bitstreams: 1
Astronomia en Copan.pdf: 141061 bytes, checksum: bed1c7710b0efdd5679d688bf34602f5 (MD5)||Made available in DSpace on 2019-11-26T21:08:29Z (GMT). No. of bitstreams: 1
Astronomia en Copan.pdf: 141061 bytes, checksum: bed1c7710b0efdd5679d688bf34602f5 (MD5)
  Previous issue date: 2019-11-21",,"97976446","http://localhost:8080/xmlui/handle/123456789/10","es",,,"Research Subject Categories::ODONTOLOGY","Ortodoncia, endodoncia maxilofacial","Tesis sobre molares e incrustación de pines en la cordial","Thesis"
"7cb8bcd7-d24c-43b8-8674-9aa26d63bdec","123456789/2","García, Galileo","2020-01-29T16:55:38Z","2020-01-29T16:55:38Z","2020-02-19","Prueba de vídeo","Submitted by Galileo Garcia (galileoga63@gmail.com) on 2020-01-29T16:55:37Z
No. of bitstreams: 1
02. Definición formal de número complejo   Variable compleja.mp4: 24245936 bytes, checksum: dcfbfa71e3592f467ff40a736963553a (MD5)||Made available in DSpace on 2020-01-29T16:55:38Z (GMT). No. of bitstreams: 1
02. Definición formal de número complejo   Variable compleja.mp4: 24245936 bytes, checksum: dcfbfa71e3592f467ff40a736963553a (MD5)
  Previous issue date: 2020-02-19","Something",,"165484694||http://localhost:8080/xmlui/handle/123456789/11","es","Any","4646;646","1980","Cualquier cosa","Video","Video"
